Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3,ds_11_1,ds_11_2,ds_11_3,ds_12_1,ds_12_2,ds_12_3
Gene_01940,35.628470239098746,35.247397048074156,35.71065711303373,34.352231618796395,34.1926741864791,34.87905602902298,39.023961326891424,37.61815377813805,38.429005641779376,43.43383285042374,43.1826903894386,43.25522740555725,44.16254325757797,44.801734962586444,43.66498205132698,40.4825458943838,40.98724383646064,39.606746297476064,35.719916636670085,35.889792719726586,35.768703648994425,34.57989953459034,33.98893717169887,34.34522358801785,38.06333880334021,37.323584647465246,37.070979630829754,43.33994139127422,42.25369056996588,42.47803161415951,44.31597517267953,44.386905353953054,43.80899881492503,40.77597030869963,41.05887117053212,40.7960903194121
Gene_01941,18.742165520712746,18.614422673771188,18.754714271354914,21.78730942427125,21.99325976013923,21.88674232797558,24.357100096208132,24.052438036997135,24.136337004801963,21.29717170086003,21.349421752410056,21.234999894952814,18.60322694026866,18.436710037706362,18.643206582494614,19.73310396932957,20.14563584242198,19.967005072002387,23.636944155237057,23.02730313615281,23.11276030016574,23.462612853578634,23.332325032545995,23.139558128752594,19.994553036411673,19.283397049272423,19.892937211309672,18.51468318530004,18.314853341117693,18.54174352908907,21.62463887349581,21.58634792247393,21.29855973339513,23.883542928709304,23.87643748928779,23.835175657397986
Gene_01942,25.72749029433453,26.0346155500858,25.768437861425713,23.237515082494827,23.371628280602533,23.40570902240121,21.366930654535814,21.208259591540948,20.964363484764103,20.99804982381164,20.878319101738036,20.747304053679002,22.627634000256936,23.313772692521546,23.319219879544118,26.254128500380542,25.82751794967501,26.12682519076311,27.315652313803476,27.273907770770382,26.818292483244488,25.785639559498062,25.657476932280176,25.947416957501247,23.203838318596667,23.26781188087645,22.787194890177073,20.64297468945444,20.935931098759685,20.872954234995905,21.047276078513114,21.092866595360615,20.831602758914038,23.14023178931483,23.315559124914216,23.554565869318033
Gene_01943,25.826592243185583,26.02563445841517,26.043373811674204,23.785197749838606,24.784210544933927,24.50127466777265,32.77355906307167,32.338520009671704,32.26767086380182,32.174411701501924,32.48659550046845,32.069151151348855,24.87683417553441,25.001830289756793,24.82234274904088,26.382054088614726,26.066843797695206,26.521285865482962,33.47960048804207,33.65134288607295,34.144290222916894,31.020018043827783,29.97949378434605,30.917001080120453,23.947834122241066,23.686552254243214,23.80550589965647,28.025414877425927,28.203097283981148,28.154810166360498,33.227584354634146,33.5370222441532,34.62732350723598,28.44739108558228,28.283495797637734,28.24623095000463
Gene_01944,44.957445710068065,44.96029862699018,44.88972972564682,42.44015606231636,42.09329320428641,42.397497242434454,34.24798079190593,34.324641913284445,34.63477277980811,33.17262558253579,33.030479643906816,33.01120597491334,40.934878835278234,39.58705424670784,40.25510664750041,45.00457832130153,44.92752905939998,44.4668217950359,40.93429810031821,40.64891339565355,40.66777500319038,33.042098475646895,32.78224132210008,32.61260180604287,34.587064652474076,34.33232224871918,34.837927519544714,42.582686081768514,41.56171326069675,42.15845193977178,45.138185929312705,45.16543626318585,45.24873171505803,38.788862191649024,38.74982075043541,38.35994756682815
Gene_01945,38.96776294093418,38.94120216567473,37.90230373261188,31.825752379012204,32.59322808787062,32.22564168088064,25.819723540941382,25.87712261935828,25.85103475106183,26.728149622161713,27.11806486366944,26.91947023321015,34.46785081778056,34.11845344055831,34.25034979877229,39.40341585930872,39.46341772807004,39.56621939749191,36.00038589701936,37.072624186908016,36.047728945077786,28.93042685630472,28.805295227856725,29.53000205023766,25.543339263433122,25.818970265649117,25.08192735547154,30.4159987237245,30.157666302263813,29.95840344505383,38.117186716606845,37.52334005695742,37.590121970696366,38.73152754064096,39.128810209580685,39.29526829255957
Gene_01946,29.50236070213807,29.214121717681138,29.27911344650076,36.371533044843176,35.522207190229956,36.65762912569233,41.83610474070196,41.86734024999658,41.783819686883604,42.001753421703,42.097468928665066,41.54658601266725,36.70053069299631,36.57465934135945,36.66769795212335,29.93633774840928,30.366545360140062,30.223663996591178,27.1329169957543,27.22060251961088,27.41251369186392,30.448582005619382,30.91879010175361,31.62310330824729,37.57521846289048,37.32729513423428,37.25191689843284,41.489588762180574,42.89242475554471,42.12117551093198,41.58160746333713,40.73733463615277,41.84018967346795,34.41776419564874,34.951474902629094,34.392448893625186
Gene_01947,30.335423875542347,30.47703754193707,30.427514692257095,31.123146835205066,31.216763979435108,31.107397924651345,32.43519413963107,33.6243744517795,32.7059606355739,35.13384338796679,35.309639611014305,35.09776906740861,37.48277339519496,37.980567083338016,37.57022551516866,39.9042280386783,40.03003093756465,40.51770710156024,42.379528134831745,41.75290042158585,42.43913850279466,44.09837079889265,42.988349524505075,43.99774891142195,44.01548935793389,44.051706449608375,42.83464924989588,42.41885322866718,43.046029784096476,42.3078035606758,40.57281151511245,40.6200599479726,40.64411552548169,38.22075988141106,38.15094370280976,37.637810649103514
Gene_01948,33.35764993971329,32.424368584672585,32.776169084657006,33.62294851781074,32.896559063739794,33.92054788727024,31.597971913904594,31.254867026341213,31.217214320399133,29.65782883723342,29.876016446982057,29.120525194037665,28.715996431883887,28.602875348197863,28.934194097860363,29.7614291876728,29.553646852840192,30.654151133901394,32.27193761283779,32.9772136271903,32.56327467599443,33.305843549434925,32.74337886688856,33.1641492626973,32.25793813193434,32.702353019919784,32.50138490886883,29.887130673176365,29.77452226372657,30.069326367102622,28.621461787833795,28.631668845251063,28.805531002331175,29.09266968111581,29.62257336094077,29.3938359145104
Gene_01949,19.16951016697256,19.027572843732333,18.869091526461144,17.467651990160206,17.50696456146181,17.77629665168263,21.782845973565564,21.959882460070485,21.794845060698446,28.53292370386394,28.339089898167696,28.192416135959295,29.411068082676124,29.772628625280017,29.431349506821874,24.441952040997702,24.671348130245267,24.510150825917723,18.790547360958804,18.63616764008285,18.82458793659565,17.760176388438445,17.85844534096006,17.795612434491108,23.274166132357912,22.987714436365263,23.09446467544928,28.624792432093795,28.79365735450027,29.099990673586824,29.460781828707177,29.495116424221592,29.339949280679555,24.188296735938987,23.661302779448864,23.83530662439632
Gene_01950,40.378996296526076,40.80519351186103,40.3576779869985,41.770902681687204,41.52478396796185,41.273038472843105,32.2322240597612,32.085268308895216,31.384303907909782,27.974980893363956,27.918856443110343,27.954926887984872,36.2953197743306,36.46100761355048,36.42895901637699,43.970099861820174,42.29593076308911,43.22422798063697,37.10879665396152,37.711591242743644,37.06458519654912,28.534903264825214,28.32552269735778,28.920041313913988,31.58774309959768,31.19176037135983,31.282894525800344,41.27422722840766,40.63224637296481,40.52987458484165,41.78969660876371,41.98052239093777,42.38125137594974,32.34315775559426,32.420692912757644,32.60456090764679
Gene_01951,28.54048451217426,28.659881664655778,28.83171462995385,29.188416936321712,29.622524699204373,29.67118965567339,29.29454632046965,29.30881306347034,29.09412016041194,28.1541369145671,28.345732545599923,28.332860204038244,26.815050090717765,27.396302757478786,26.750300456178977,24.510248441141428,24.8950776373922,24.92222379468543,23.022360306499014,23.288513584405955,23.10084377006966,21.929312590424825,21.672008953506587,21.43586782136384,21.000376256234063,20.607531160142816,20.825754734281436,20.63551198426871,20.87826211671187,20.557988223571652,21.024709967527055,21.408887094342134,21.44013619077001,22.793595042214992,22.847872997452363,22.753303870501245
Gene_01952,39.4854799136443,39.69169179090102,40.235256580834914,38.28181904151504,38.64659975621517,37.86219663233778,30.883298043808576,30.85964139486559,30.304606499858345,24.197417762687216,24.413609021891357,24.06141636198702,25.5724969113257,26.00087986170276,25.529361829328398,33.73106765263018,33.874997165536804,33.42778130112995,39.488994160019644,40.46573004629626,39.34396940649049,38.442795374156205,37.963250182081495,38.23993452652359,30.54810737220544,31.249492671508317,31.087734999159323,24.748410363803835,24.51051604261681,24.91566401509095,26.044094956603264,25.74211628964383,25.933004374917367,32.098202407992986,32.94117822631728,33.03191652442726
Gene_01953,34.20136763699338,33.61042172858982,34.13776677852934,31.184087169579733,31.533098021871638,31.23363185525125,26.995092783167507,26.574895061546005,27.0366504347393,21.849748076257715,21.61006792416233,21.78649844160855,17.592491728299777,17.40648908413697,17.880434731601625,15.388056485129393,15.46750165408685,15.45998639688117,16.506403038500604,16.34790627335862,16.22142689718017,19.719040810894857,19.436956501561557,19.675170129460373,24.35259807676485,24.10802020148116,24.581680309937123,29.473062645847776,29.360354701317473,29.05012085851875,32.485289674087944,32.67598439836137,33.068359702043985,33.73768407399732,34.56419577226106,33.77260064861326
Gene_01954,23.944077538109592,23.506284554876284,23.615885243747407,24.823299735977898,25.301168406159725,25.075797367881496,30.364760429093813,30.811212453580342,30.582221490326067,30.185162667348582,29.70369778659153,29.58273348908997,23.91895225350565,24.03222501661701,24.25255810431288,24.361323061635385,24.376357451182454,24.410667885815943,29.7799883905713,29.772091510743277,29.967943230858012,29.629866503073952,30.247890540235137,30.32181137035898,24.23884743008282,24.827300574745067,24.772652965731524,23.61999819803021,23.745704071105823,23.966795275263877,29.44741168558502,29.18244807753784,28.94182036774635,30.49985840500025,31.198589958340516,30.88053870186188
Gene_01955,20.895499842471505,20.657240228198958,20.385443874984325,19.72760637952228,19.653676605231706,20.161523941729392,23.42912769143411,23.106842452633853,23.057107278365162,26.173824339141554,26.223903811071587,26.747840050948763,25.423672633613613,24.892249626155223,25.009468861216696,21.519795492205926,21.61717446359895,21.32682906156287,19.665309881946875,19.777263225609286,19.401892159570153,22.014240957777655,22.173782719990772,21.86971031658082,25.748437228825424,25.91650363445391,26.11152151956739,26.026861032398667,25.965562339109056,26.204412838672035,22.18390468564633,22.560833162132095,22.323259494675728,19.730414922551613,19.72746835847858,19.67529395505913
Gene_01956,26.342735954864338,26.414363743417397,25.974578414661618,24.742877746701804,23.908899403148588,24.37661921834176,23.52444336942218,22.888878607673337,23.17018195759769,22.778934051511104,22.912514175099687,22.90930221958689,23.170651052859757,23.37134081627729,23.552037147679805,24.24964453857896,24.221909177475286,24.48440689646929,25.490792570310912,26.220183232669342,25.911449197374083,27.62122615593214,28.793948075691013,27.78378230075237,29.32608700022243,29.878368709066226,29.853151043248957,31.63654031049025,32.04349450491098,32.043248918061494,32.86133836387158,32.631667969886436,32.8295680210651,33.20026785035984,32.87575766861857,33.79163482833426
Gene_01957,39.5157617228885,39.80824048348173,39.614987968490354,34.37501773102041,35.170896714788185,35.3814593842079,25.972496402548106,26.319699642111388,26.555868012825496,26.695278218083,26.52276531037479,26.764961038803797,35.30492464649922,35.39753292153413,35.91176519969749,39.39962824197592,39.77454637886612,39.59000778287139,32.85214188120673,33.389931021029085,33.5138544394622,25.434357059189757,25.735778365869656,25.905889905590787,27.726046529642346,27.91350319800759,28.1712056013987,37.4326271678158,36.797512472730055,36.87110944860221,38.67630987678644,38.8163271871162,39.16387586479737,31.613880225610018,31.583216682475744,31.5717638130911
Gene_01958,38.94822870371438,39.266475496749635,38.4537098911417,33.508585859952845,33.58133960079382,33.9916401189896,31.7673394764378,32.22307634270032,31.748992236750627,35.402576076528334,35.718528570056044,35.78454329531482,40.88415281276094,41.41709234037546,41.83416719997869,44.51706036766824,44.06726687254778,44.71029171710849,42.14638454817198,41.224775682581914,41.88397075900799,35.83353463389405,36.57361733792844,36.62257013177454,32.71655413916984,31.962514441191377,31.850359641469343,32.57506932891866,33.12155730256212,33.58410387447156,38.237398364778706,37.98628381509937,39.199102611290115,42.94506894236693,43.611027927019144,43.34129597091529
Gene_01959,34.806816746300356,34.65014340282758,34.087212968953224,27.691215504396123,28.012992096360616,27.843106870472905,24.63990600983978,24.643786373674736,24.457390343300915,26.408383467290307,26.485910751882663,27.069046982755875,32.991428874396895,32.118330277650834,32.16408105073487,38.85847601409909,38.59246820499122,38.79763669793598,42.96141278352799,43.623123657687294,44.32848655711468,43.289052877715115,43.48330162041388,43.99764877284222,39.02186011785114,38.11958820268006,38.50732380608462,31.86297567571419,31.75707159327676,31.86724283049605,26.015011210017605,26.028470035028928,25.7356476461383,25.23483020554449,24.72942475743257,24.81381625211392
Gene_01960,22.07210558228171,21.75586718438623,21.730610274050512,15.572891033106384,15.635861078252097,15.304350222340334,11.97197207389716,12.09906855879666,12.052382431971473,13.081648291498368,13.062923393330397,13.112502265551086,18.025513335015724,18.045801583154862,17.856050616874086,24.3692061888069,24.661209154736852,24.93940578230187,30.362979687981344,29.94691365829529,30.600286557139192,31.560110061214345,31.38972116047708,31.656093119650674,28.259749933406976,28.75207971524729,28.70967420515095,22.55355190803287,22.032713563719515,22.336997095335125,15.980108884721105,16.060138894878158,15.927007070570765,12.112816095554132,12.136240181213681,12.143787101417345
